OrderID,OrderDate,ShippedDate,CustomerID,Freight
20270,2013-10-22 18:26:48,2013-11-09 04:58:14,MORGK,504.25
20771,2016-01-03 10:28:53,2016-01-30 04:15:22,SEVES,504.25
24614,2013-07-21 15:16:25,2013-08-07 14:08:23,RICAR,504.25
16160,2013-08-13 11:15:33,2013-08-24 00:12:45,SANTG,504.0
17590,2018-03-18 13:44:21,2018-03-26 00:06:17,GOURL,504.0
23448,2015-10-10 00:39:15,2015-10-31 09:50:37,LINOD,504.0
25057,2018-06-06 04:09:10,2018-06-06 15:36:06,PICCO,504.0
11442,2023-03-17 08:37:34,2023-03-18 01:38:11,LEHMS,503.75
14332,2019-10-04 08:36:37,2019-10-04 18:31:22,ANTON,503.75
15556,2019-07-06 00:33:48,2019-07-12 13:28:56,TRADH,503.75
16641,2015-06-30 08:12:19,2015-07-11 05:39:23,SUPRD,503.75
18904,2017-12-08 00:16:14,2017-12-18 09:15:53,OCEAN,503.75
23702,2013-04-20 01:43:39,2013-04-23 16:43:54,FURIB,503.75
25130,2014-11-07 07:39:37,2014-11-07 16:48:06,CACTU,503.75
16067,2020-06-10 00:40:30,2020-06-21 19:05:52,DRACD,503.5
16803,2020-09-06 09:43:11,2020-09-13 19:00:59,CONSH,503.5
17679,2013-10-17 02:40:51,2013-10-22 21:06:34,LAUGB,503.5
20173,2016-12-18 06:03:04,2016-12-22 00:37:25,CONSH,503.5
25030,2021-11-04 02:34:12,2021-11-04 08:46:33,CHOPS,503.5
14324,2016-12-30 11:55:05,2017-01-06 16:39:57,RATTC,503.25
14989,2018-04-22 19:20:18,2018-04-23 05:45:01,RATTC,503.25
15390,2016-09-28 11:47:24,2016-10-02 14:57:21,PARIS,503.25
16723,2018-07-15 23:49:35,2018-07-17 13:58:40,GREAL,503.25
17771,2023-06-30 11:51:28,2023-07-10 03:09:57,Val2 ,503.25
23356,2020-11-27 21:38:10,2020-12-06 08:49:45,FRANR,503.25
24884,2022-07-09 23:56:07,2022-08-06 11:53:41,RICAR,503.25
11134,2015-05-25 16:37:31,2015-05-27 14:08:59,BERGS,503.0
17688,2023-09-26 00:22:28,2023-09-29 22:50:23,SANTG,503.0
19729,2013-05-28 14:43:42,2013-05-29 15:38:38,FISSA,503.0
21177,2012-07-18 22:31:52,2012-07-29 07:12:22,DRACD,503.0
17228,2021-11-06 21:07:51,2021-11-09 02:41:36,FOLIG,502.75
21597,2020-02-11 18:12:12,2020-03-02 01:23:51,ANATR,502.75
12880,2019-02-12 14:34:16,2019-02-26 16:19:44,CENTC,502.5
15961,2023-05-08 19:35:48,2023-05-20 21:48:53,GODOS,502.5
26460,2018-05-13 16:21:09,2018-05-22 19:11:18,PARIS,502.5
18666,2013-05-14 23:17:41,2013-05-17 00:50:30,FRANS,502.25
19097,2023-05-30 08:21:02,2023-06-16 08:34:11,OCEAN,502.25
23328,2020-04-22 14:53:23,2020-05-03 21:37:27,BOLID,502.25
17748,2019-06-25 07:45:05,2019-06-29 07:05:48,GODOS,502.0
19130,2014-09-21 05:28:21,2014-10-06 04:28:58,RATTC,502.0
20906,2020-07-23 14:20:52,2020-07-30 06:52:03,LAUGB,502.0
21070,2016-03-03 22:04:34,2016-03-14 18:11:48,CACTU,502.0
11555,2016-01-20 10:52:38,2016-01-28 06:55:15,OTTIK,501.75
13968,2013-03-18 09:07:47,2013-04-07 02:49:20,LAZYK,501.75
14974,2022-01-08 21:45:22,2022-01-19 09:14:30,NORTS,501.75
15262,2012-12-02 10:17:38,2012-12-13 14:08:08,VICTE,501.75
17124,2017-08-13 20:10:48,2017-08-20 04:46:04,BSBEV,501.75
21418,2019-12-31 18:54:51,2020-01-08 04:50:00,BONAP,501.75
23486,2023-03-14 20:42:48,2023-03-17 09:27:50,FRANR,501.75
11825,2017-08-04 11:01:11,2017-09-01 22:02:28,REGGC,501.5
13712,2020-07-09 07:10:46,2020-07-09 11:34:57,BLONP,501.5
17402,2023-04-18 22:00:08,2023-04-30 07:48:00,LEHMS,501.5
20677,2013-11-26 12:23:08,2013-11-27 15:40:58,FRANR,501.5
21776,2013-03-17 18:48:36,2013-03-22 06:33:35,OTTIK,501.5
21956,2016-12-07 22:12:33,2016-12-17 23:00:10,MAGAA,501.5
13519,2018-12-08 18:38:28,2018-12-16 13:15:54,LETSS,501.25
14312,2021-11-20 05:03:06,2021-12-02 04:32:46,HUNGO,501.25
18532,2018-12-09 01:48:21,2018-12-17 20:57:55,DUMON,501.25
17970,2015-01-30 18:19:27,2015-02-07 02:11:03,REGGC,501.0
19598,2013-04-09 09:30:33,2013-04-11 03:53:13,PERIC,501.0
23843,2015-12-18 20:03:24,2015-12-21 09:23:48,Val2 ,501.0
24903,2022-03-18 05:40:31,2022-03-20 08:55:01,LILAS,501.0
26419,2013-02-13 19:46:34,2013-02-23 10:01:42,FISSA,501.0
11920,2014-06-04 02:01:33,2014-06-18 19:07:31,PERIC,500.75
12853,2020-10-19 22:12:27,2020-10-24 11:15:27,LAUGB,500.75
15079,2021-09-09 21:28:00,2021-09-23 17:37:03,SAVEA,500.75
15317,2013-12-21 17:03:04,2014-01-07 02:01:07,PERIC,500.75
19870,2013-05-05 12:30:11,2013-05-07 03:58:27,VALON,500.75
22291,2014-12-20 04:11:51,2014-12-24 10:50:29,LONEP,500.75
22321,2016-04-08 18:32:11,2016-04-08 20:17:15,VALON,500.75
23059,2023-03-28 19:22:26,2023-04-20 13:54:37,LETSS,500.75
24476,2021-11-03 04:02:53,2021-11-05 11:35:18,ANATR,500.5
25595,2017-05-13 07:32:08,2017-05-18 04:17:23,BSBEV,500.5
14331,2015-09-28 00:42:46,2015-09-29 20:37:29,BOTTM,500.25
16670,2023-05-10 02:28:38,2023-05-27 13:23:09,RICSU,500.25
17599,2015-07-03 05:29:32,2015-07-21 23:01:05,BOTTM,500.25
17710,2022-06-01 05:38:45,2022-06-08 05:16:02,QUICK,500.25
21750,2017-03-09 23:09:26,2017-03-13 14:30:05,PARIS,500.25
15628,2013-05-30 14:06:49,2013-06-02 16:11:20,HUNGC,500.0
20885,2019-02-03 14:35:25,2019-02-18 10:54:44,THEBI,500.0
22860,2018-01-11 22:49:49,2018-01-15 14:46:03,FISSA,500.0
22979,2017-03-19 12:21:52,2017-03-23 12:07:09,HANAR,500.0
11398,2019-05-13 09:03:48,2019-05-15 22:14:13,RICAR,499.75
12840,2019-05-24 13:16:05,2019-05-26 18:24:25,Val2 ,499.75
23271,2021-10-10 17:26:25,2021-10-19 20:37:09,WELLI,499.75
14488,2022-05-13 15:10:43,2022-05-20 18:11:01,FRANS,499.5
25899,2021-03-29 04:49:01,2021-03-30 10:24:06,BERGS,499.5
26328,2016-07-03 07:01:40,2016-07-15 06:11:12,RICAR,499.5
13868,2014-09-21 08:33:56,2014-09-21 09:45:10,RATTC,499.25
14389,2022-08-29 03:28:57,2022-09-21 21:35:57,WANDK,499.25
11427,2015-08-14 13:57:44,2015-08-27 07:05:21,SPLIR,499.0
13340,2023-03-08 19:55:44,2023-03-12 00:51:01,Val2 ,499.0
13615,2022-05-25 16:30:52,2022-06-01 22:54:56,GREAL,499.0
22490,2018-06-24 07:43:21,2018-06-26 07:38:10,BSBEV,499.0
23391,2023-08-31 03:13:21,2023-09-23 02:20:11,BERGS,499.0
13200,2022-01-15 16:37:49,2022-01-16 04:11:20,LACOR,498.75
17516,2012-11-11 13:28:39,2012-11-12 10:14:35,RANCH,498.75
21068,2014-06-30 02:25:35,2014-07-11 12:28:39,REGGC,498.75
11350,2022-09-03 02:41:26,2022-09-11 12:09:19,LETSS,498.5
12625,2020-05-02 02:38:34,2020-05-03 07:50:45,SPLIR,498.5
13186,2021-12-16 03:40:16,2021-12-31 23:50:14,LEHMS,498.5
18613,2019-07-19 20:51:28,2019-07-24 11:19:50,ERNSH,498.5
19811,2021-01-04 19:14:34,2021-01-22 23:04:16,FOLKO,498.5
22284,2021-10-09 15:36:09,2021-11-01 16:27:25,BERGS,498.5
23437,2016-02-14 18:21:39,2016-02-15 00:41:49,GODOS,498.5
24944,2016-05-29 22:22:00,2016-06-01 09:12:36,BOLID,498.5
25689,2017-02-01 19:42:30,2017-02-02 15:08:01,Val2 ,498.5
13273,2016-10-06 16:23:57,2016-10-18 06:23:51,FURIB,498.25
14149,2018-07-01 07:38:24,2018-07-04 04:00:01,SIMOB,498.25
16491,2020-04-18 05:06:43,2020-04-25 17:02:59,GALED,498.25
23572,2016-12-05 04:37:05,2016-12-09 18:17:23,QUEEN,498.25
12610,2019-12-16 13:40:32,2019-12-16 17:14:40,FOLIG,498.0
12933,2018-09-23 23:13:46,2018-10-06 17:16:50,BLONP,498.0
13647,2015-01-27 08:47:05,2015-02-05 23:53:05,RANCH,498.0
14033,2019-06-23 00:06:45,2019-07-04 23:45:14,CACTU,498.0
15878,2015-10-20 11:45:59,2015-11-11 11:36:17,TRADH,498.0
24280,2013-11-01 08:20:17,2013-11-06 16:39:27,SIMOB,498.0
12249,2017-07-04 03:15:05,2017-07-14 19:59:08,VALON,497.75
15267,2012-08-22 21:24:53,2012-08-30 05:43:42,WANDK,497.75
17246,2021-07-24 19:17:45,2021-07-29 01:29:15,SPECD,497.75
20840,2016-10-01 01:14:10,2016-10-06 12:40:09,MORGK,497.75
21288,2015-10-03 13:24:40,2015-10-10 02:39:23,FRANR,497.75
26293,2019-10-18 14:11:44,2019-10-19 04:45:44,PICCO,497.75
14113,2021-06-04 10:52:17,2021-06-08 08:08:31,QUEEN,497.5
18696,2013-12-01 03:23:54,2013-12-02 15:56:43,GROSR,497.5
23649,2017-02-07 15:24:24,2017-02-09 01:29:06,SEVES,497.5
14481,2013-03-09 12:26:24,2013-03-28 07:28:55,RATTC,497.25
23397,2012-11-13 12:22:36,2012-12-03 06:59:46,THEBI,497.25
23922,2020-06-26 19:10:51,2020-06-29 02:52:24,ROMEY,497.25
24897,2021-08-09 13:28:08,2021-08-17 04:33:33,Val2 ,497.25
12295,2015-08-25 00:11:01,2015-08-28 14:36:15,SIMOB,497.0
15280,2018-02-08 08:18:16,2018-02-14 17:52:36,WHITC,497.0
11807,2015-08-09 20:50:41,2015-08-16 21:44:00,THEBI,496.75
17568,2015-10-24 18:49:01,2015-11-10 09:13:22,LETSS,496.75
19008,2016-08-01 03:23:46,2016-08-29 01:56:07,AROUT,496.75
21914,2021-05-31 06:02:36,2021-06-07 13:30:31,BONAP,496.75
26339,2022-01-02 20:48:10,2022-01-03 16:29:09,DUMON,496.75
13482,2018-08-16 11:20:07,2018-09-03 05:06:15,THECR,496.5
19697,2012-08-27 19:58:04,2012-08-30 01:52:11,SIMOB,496.5
21917,2020-03-04 20:57:21,2020-03-19 21:56:34,FOLKO,496.5
22850,2015-03-02 08:44:11,2015-03-02 21:44:54,FOLIG,496.5
19446,2022-02-13 20:09:02,2022-02-21 06:29:05,VALON,496.25
21248,2018-08-12 00:28:13,2018-08-25 01:35:45,BLAUS,496.25
21828,2019-08-07 15:37:57,2019-08-15 05:12:20,GOURL,496.25
24572,2012-07-13 11:17:53,2012-07-15 06:08:10,REGGC,496.25
25018,2013-05-22 14:38:00,2013-05-23 17:20:34,LAUGB,496.25
14297,2022-02-02 06:22:33,2022-02-05 15:42:02,WELLI,496.0
14674,2017-04-08 21:22:17,2017-05-02 17:51:08,REGGC,496.0
16261,2019-08-18 08:08:27,2019-08-19 19:05:20,WELLI,496.0
16354,2023-09-25 07:37:43,2023-09-26 16:12:03,ERNSH,496.0
17731,2021-07-15 09:22:17,2021-08-01 01:14:19,VINET,496.0
22105,2013-02-02 03:27:38,2013-02-06 18:03:19,SPLIR,496.0
14061,2021-02-27 17:31:43,2021-03-08 23:38:44,GREAL,495.75
16316,2022-04-11 22:00:15,2022-04-17 07:47:35,VICTE,495.75
18638,2018-06-12 15:00:11,2018-06-25 10:24:59,GOURL,495.75
19057,2017-03-13 18:10:42,2017-03-14 18:28:25,RICAR,495.75
20268,2022-07-30 01:57:20,2022-08-06 18:27:47,WILMK,495.75
22429,2021-04-12 05:29:52,2021-04-12 13:50:59,QUICK,495.75
25348,2022-08-31 07:24:26,2022-09-02 00:41:37,FAMIA,495.75
13449,2018-11-17 03:10:24,2018-11-30 16:06:00,THECR,495.5
13986,2017-08-11 05:41:32,2017-08-13 11:48:26,CHOPS,495.5
14489,2023-09-29 02:47:22,2023-10-08 18:12:36,KOENE,495.5
19368,2013-01-07 10:47:14,2013-01-08 00:09:24,BERGS,495.5
19510,2023-04-22 02:16:06,2023-05-09 22:36:10,Val2 ,495.5
24189,2015-11-03 23:16:18,2015-11-05 08:14:02,HUNGC,495.5
11084,2015-01-04 21:53:22,2015-01-09 06:01:19,BLONP,495.25
15029,2020-11-14 11:12:15,2020-11-26 16:17:55,SPECD,495.25
18890,2017-01-13 05:45:38,2017-01-23 19:24:29,MAISD,495.25
19114,2022-04-22 02:23:34,2022-04-26 00:07:00,GREAL,495.25
20944,2018-06-11 13:05:03,2018-06-13 05:14:14,BERGS,495.25
23122,2018-09-20 14:52:11,2018-10-01 19:43:41,LACOR,495.25
11667,2016-04-10 01:41:20,2016-04-24 10:24:37,LONEP,495.0
19115,2022-03-30 00:41:53,2022-04-05 08:17:11,WARTH,495.0
20138,2015-10-16 08:30:13,2015-11-12 20:09:58,COMMI,495.0
23020,2016-05-22 23:37:35,2016-05-26 20:49:51,WHITC,495.0
23371,2020-07-31 07:02:42,2020-08-03 12:44:21,MORGK,495.0
25631,2015-11-20 14:56:00,2015-12-03 16:14:24,NORTS,495.0
15526,2013-08-04 06:44:57,2013-08-18 05:02:34,BERGS,494.75
16828,2021-08-10 06:38:02,2021-09-07 05:44:14,WILMK,494.75
15522,2015-09-03 15:09:28,2015-09-05 05:18:17,HUNGC,494.5
22350,2014-03-30 12:36:49,2014-04-05 16:04:43,OCEAN,494.5
22404,2017-02-23 05:16:43,2017-03-07 18:35:15,BSBEV,494.5
12033,2016-08-06 01:15:00,2016-08-22 10:24:22,ANATR,494.25
13451,2017-12-03 14:47:26,2017-12-05 10:38:46,WILMK,494.25
19693,2015-01-26 04:37:40,2015-01-29 17:23:31,VALON,494.25
21116,2013-05-10 07:40:38,2013-05-17 05:20:31,WOLZA,494.25
23056,2018-02-12 03:20:42,2018-02-17 02:41:26,MAISD,494.25
24549,2023-01-16 07:55:36,2023-01-17 17:21:40,FOLIG,494.25
15494,2014-09-15 01:47:16,2014-09-22 18:57:02,LETSS,494.0
18687,2022-10-18 20:09:28,2022-10-22 11:56:37,FOLIG,494.0
19351,2021-02-06 19:52:31,2021-02-08 03:51:27,ISLAT,494.0
21154,2018-11-06 17:46:30,2018-11-18 06:58:54,BERGS,494.0
21975,2018-04-25 07:40:24,2018-05-03 18:59:24,QUEDE,494.0
25372,2020-04-12 10:33:43,2020-04-17 14:26:25,FRANS,494.0
12144,2022-11-12 21:38:01,2022-11-27 12:14:25,LAZYK,493.75
12832,2016-12-22 21:50:05,2017-01-12 17:00:02,BLAUS,493.75
15862,2022-11-03 06:28:32,2022-11-12 18:48:18,KOENE,493.75
11308,2022-02-03 22:07:42,2022-02-04 17:22:46,WILMK,493.5
14788,2016-10-11 10:04:58,2016-10-14 14:32:46,VAFFE,493.5
15328,2017-10-31 06:49:44,2017-10-31 07:57:17,ROMEY,493.5
19128,2016-06-17 07:09:33,2016-06-19 06:30:48,WHITC,493.5
25060,2015-09-19 15:19:22,2015-09-21 03:33:39,GOURL,493.5
11355,2015-11-28 04:33:18,2015-12-01 17:34:57,HILAA,493.25
12145,2020-02-29 22:02:56,2020-03-05 07:45:41,FRANS,493.25
24015,2016-12-01 05:37:22,2016-12-08 08:16:52,THEBI,493.25
24087,2014-05-18 17:05:51,2014-05-21 06:10:22,BONAP,493.25
12971,2016-07-20 19:37:43,2016-08-14 19:17:41,GROSR,493.0
17020,2023-06-14 06:01:01,2023-06-20 15:51:20,VALON,493.0
18874,2016-02-25 20:07:21,2016-03-06 12:25:55,FOLKO,493.0
13796,2013-09-23 18:19:40,2013-10-03 12:12:25,MORGK,492.75
14453,2023-03-11 23:06:48,2023-03-16 19:29:34,WARTH,492.75
17021,2022-01-25 03:28:21,2022-01-27 20:28:20,PARIS,492.75
19311,2022-05-05 09:37:33,2022-05-15 18:38:30,RICAR,492.75
16533,2014-07-12 06:37:35,2014-07-19 18:55:59,WARTH,492.5
18610,2020-04-12 02:56:47,2020-04-14 10:01:53,ANTON,492.5
19579,2019-02-18 23:50:17,2019-03-17 23:12:11,TORTU,492.5
12301,2019-02-01 16:45:12,2019-02-03 16:30:30,FOLKO,492.25
19833,2019-07-12 08:11:23,2019-07-14 14:57:57,BSBEV,492.25
22214,2020-03-31 12:32:16,2020-04-02 22:26:46,RICAR,492.25
24030,2023-07-09 21:27:39,2023-08-02 19:38:50,FRANK,492.25
12760,2012-08-29 06:38:31,2012-09-06 21:54:55,FOLIG,492.0
13315,2019-06-16 13:29:40,2019-06-20 15:33:30,BOLID,492.0
13834,2016-08-26 05:47:31,2016-09-05 12:46:36,EASTC,492.0
16969,2013-01-16 04:00:42,2013-01-16 18:47:23,OLDWO,492.0
18966,2018-12-21 10:55:05,2018-12-22 10:31:53,TORTU,492.0
20204,2019-01-20 19:10:07,2019-01-27 16:05:51,LETSS,492.0
22060,2021-09-01 20:39:13,2021-09-07 00:19:29,QUEEN,492.0
24399,2019-08-13 01:29:09,2019-08-26 03:40:28,FAMIA,492.0
25533,2015-12-16 18:32:52,2015-12-24 04:08:38,TOMSP,492.0
26492,2021-08-18 20:30:35,2021-09-04 20:58:15,GODOS,492.0
12964,2020-08-22 23:43:44,2020-08-26 09:48:58,SAVEA,491.75
13566,2022-02-01 01:19:32,2022-02-06 18:45:03,TOMSP,491.75
14779,2016-10-20 08:59:34,2016-10-25 11:37:11,SIMOB,491.75
15034,2023-05-22 19:53:40,2023-05-27 05:22:08,SPLIR,491.75
15106,2020-08-13 09:52:33,2020-09-08 09:46:14,HILAA,491.75
15379,2023-06-14 15:05:00,2023-06-23 00:20:33,LILAS,491.75
18056,2019-11-14 13:59:36,2019-11-28 08:27:48,DUMON,491.75
19832,2016-08-26 12:50:25,2016-08-27 14:56:31,BLAUS,491.75
20326,2020-09-08 01:04:24,2020-09-12 08:41:02,SIMOB,491.75
21857,2014-12-30 19:22:35,2015-01-07 03:20:48,SANTG,491.75
19192,2023-06-13 12:31:13,2023-06-24 09:41:36,HANAR,491.5
21747,2022-03-30 16:28:31,2022-04-07 14:34:04,LAMAI,491.5
24172,2014-04-12 12:10:53,2014-04-23 12:10:13,EASTC,491.5
25022,2021-05-02 05:23:34,2021-05-03 08:38:30,SANTG,491.5
25837,2022-05-18 07:24:20,2022-05-20 23:05:35,CHOPS,491.5
13185,2021-07-16 03:54:31,2021-07-19 10:50:08,SIMOB,491.25
16629,2014-11-14 09:11:13,2014-12-02 07:22:19,SUPRD,491.25
18557,2018-09-01 09:21:53,2018-09-09 15:21:46,WOLZA,491.25
20930,2020-08-26 18:32:21,2020-09-03 01:45:07,THEBI,491.25
23252,2023-05-09 18:58:54,2023-05-23 07:47:00,CONSH,491.25
25164,2015-11-18 16:23:25,2015-11-18 19:28:30,HUNGC,491.25
12779,2019-09-10 21:22:23,2019-09-11 02:05:21,TORTU,491.0
23125,2013-07-23 15:24:32,2013-08-03 08:46:19,WANDK,491.0
25964,2018-12-21 16:13:02,2018-12-28 04:58:32,AROUT,491.0
13623,2014-03-03 07:46:10,2014-03-04 05:31:54,WELLI,490.75
15512,2017-02-10 09:26:57,2017-02-13 01:54:18,BLONP,490.75
18979,2019-03-25 05:28:30,2019-03-28 18:27:16,LETSS,490.75
21217,2014-09-21 15:39:19,2014-09-22 06:58:40,LONEP,490.75
11936,2012-08-12 14:17:35,2012-08-12 21:00:02,FRANR,490.5
17512,2022-05-18 20:47:01,2022-05-19 11:15:28,FRANR,490.5
21002,2023-10-22 08:20:18,2023-10-27 23:13:13,ANTON,490.5
24866,2019-08-15 06:57:31,2019-08-25 20:45:13,VICTE,490.5
12489,2020-02-26 00:09:23,2020-03-03 19:23:34,AROUT,490.25
12915,2014-10-20 11:04:15,2014-10-23 06:30:42,FRANS,490.25
16636,2018-05-23 20:09:03,2018-05-25 10:38:38,REGGC,490.25
20931,2022-08-27 15:41:31,2022-09-04 13:38:17,PICCO,490.25
11761,2013-07-14 01:35:55,2013-07-17 01:55:46,DUMON,490.0
16964,2021-03-19 23:15:39,2021-04-06 04:49:21,CENTC,490.0
21381,2019-11-24 17:18:54,2019-11-27 06:37:06,HUNGC,490.0
22956,2015-04-27 23:39:16,2015-05-11 21:49:15,HUNGC,490.0
24490,2022-08-01 13:47:42,2022-08-16 06:12:26,TRADH,490.0
12389,2022-10-06 15:56:47,2022-10-13 09:53:55,WILMK,489.75
18028,2013-05-02 03:45:09,2013-05-08 18:10:30,BOTTM,489.75
26333,2019-10-12 19:15:23,2019-10-20 12:08:39,HUNGO,489.75
15282,2016-10-04 06:18:36,2016-10-05 08:46:28,LEHMS,489.5
20750,2016-05-09 13:35:59,2016-05-16 12:23:25,RICAR,489.5
21604,2022-08-25 09:23:45,2022-08-31 16:26:58,SANTG,489.5
21887,2014-09-21 05:47:20,2014-10-05 09:30:05,SUPRD,489.5
23892,2020-09-08 06:54:22,2020-09-16 11:30:13,MAGAA,489.5
26281,2014-06-10 08:53:02,2014-06-17 06:17:28,PARIS,489.5
12369,2019-02-01 10:18:11,2019-02-02 07:30:04,VINET,489.25
15507,2018-09-02 01:33:40,2018-09-02 12:03:16,NORTS,489.25
21407,2023-03-31 04:33:02,2023-04-10 00:47:25,OCEAN,489.25
25667,2020-01-24 20:21:06,2020-01-28 02:20:58,GREAL,489.25
11144,2014-12-23 08:06:55,2014-12-31 20:56:54,CENTC,489.0
13864,2020-10-31 11:03:46,2020-11-03 06:53:45,FOLIG,489.0
19124,2023-06-28 09:25:51,2023-06-30 08:29:19,MORGK,489.0
23033,2013-02-02 12:45:15,2013-02-03 23:58:29,LAZYK,489.0
21879,2022-06-15 13:37:27,2022-06-17 20:38:28,AROUT,488.75
22205,2017-01-01 12:23:22,2017-01-09 04:24:30,FISSA,488.75
22430,2017-05-18 10:22:56,2017-05-30 00:13:29,PARIS,488.75
13445,2022-01-24 17:29:12,2022-01-26 15:21:42,CONSH,488.5
13650,2022-03-10 14:24:44,2022-03-30 08:55:08,GOURL,488.5
13933,2018-04-06 16:32:33,2018-04-17 00:02:06,LETSS,488.5
14360,2014-05-26 08:45:08,2014-06-03 01:48:01,DUMON,488.5
15596,2016-03-29 03:00:09,2016-04-12 13:08:17,FISSA,488.5
18421,2023-05-25 02:46:06,2023-06-08 04:13:23,ALFKI,488.5
26180,2020-05-18 09:02:29,2020-06-05 15:22:37,MEREP,488.5
12177,2013-12-02 03:54:58,2013-12-04 19:06:02,WARTH,488.25
12547,2015-09-11 01:52:29,2015-09-30 12:49:13,LAUGB,488.25
13438,2018-01-25 21:15:52,2018-02-03 22:29:54,RICSU,488.25
14175,2021-03-21 13:38:21,2021-03-28 19:45:54,FRANR,488.25
18258,2019-06-08 18:05:36,2019-06-13 07:01:15,LAMAI,488.25
24868,2018-12-14 04:52:00,2018-12-24 12:19:36,AROUT,488.25
13824,2021-04-28 19:11:08,2021-05-01 10:01:55,ISLAT,488.0
15993,2017-03-25 15:56:43,2017-03-27 05:17:39,CACTU,488.0
17933,2018-04-16 23:37:56,2018-05-02 04:52:37,HUNGC,488.0
19885,2014-10-24 21:30:23,2014-10-24 21:55:43,RANCH,488.0
23659,2012-11-08 03:53:55,2012-11-09 01:45:37,OLDWO,488.0
25122,2018-11-07 23:06:29,2018-11-22 15:16:03,LACOR,488.0
25655,2021-09-24 07:03:10,2021-09-29 02:35:57,DUMON,488.0
25856,2022-12-24 23:54:03,2022-12-26 23:02:20,TRADH,488.0
11696,2016-07-10 07:47:32,2016-07-15 00:14:34,LAUGB,487.75
13698,2023-01-10 01:36:26,2023-01-15 01:40:59,BOTTM,487.75
13827,2023-09-08 20:46:01,2023-09-22 06:36:51,LAUGB,487.75
16159,2017-10-14 14:24:52,2017-10-19 04:50:57,OLDWO,487.75
17686,2012-08-07 10:14:26,2012-08-09 13:43:17,LAUGB,487.75
20628,2022-05-08 11:58:12,2022-05-23 20:07:07,WHITC,487.75
11651,2012-11-03 18:51:43,2012-11-08 17:51:32,QUEEN,487.5
19633,2017-03-04 17:46:53,2017-03-06 06:24:04,WANDK,487.5
22364,2022-04-12 19:16:18,2022-04-21 04:48:45,FOLIG,487.5
12990,2018-07-17 14:01:42,2018-08-03 15:28:48,DUMON,487.25
15127,2022-12-03 14:45:55,2022-12-08 15:17:39,MORGK,487.25
15740,2014-09-21 12:46:42,2014-09-22 22:35:08,TOMSP,487.25
19590,2019-08-07 09:20:43,2019-08-13 13:08:08,LEHMS,487.25
20361,2023-06-24 21:44:21,2023-07-05 23:35:45,RANCH,487.25
22933,2014-12-23 07:15:02,2014-12-23 13:59:19,WELLI,487.25
24262,2013-12-20 21:24:24,2013-12-30 14:25:34,ISLAT,487.25
11653,2015-05-06 18:52:14,2015-05-11 15:48:01,WOLZA,487.0
12780,2017-06-23 19:41:10,2017-07-13 07:59:43,GODOS,487.0
17335,2012-09-10 05:40:48,2012-09-19 03:38:16,BLONP,487.0
21015,2014-10-06 18:18:09,2014-10-08 05:35:53,LAMAI,487.0
21391,2022-01-04 18:08:23,2022-01-08 21:50:07,SUPRD,487.0
15699,2012-07-18 15:32:12,2012-07-19 08:37:43,GALED,486.75
19461,2017-10-28 13:44:53,2017-11-01 23:10:31,CONSH,486.75
20902,2014-06-15 14:24:45,2014-06-18 14:37:07,RICAR,486.75
22865,2023-05-05 09:13:33,2023-05-18 04:10:57,BONAP,486.75
23329,2023-07-28 05:30:03,2023-08-16 23:08:47,OTTIK,486.75
23444,2022-10-16 09:54:04,2022-10-24 18:16:44,FRANS,486.75
25008,2019-03-27 17:10:29,2019-04-08 14:08:54,QUEEN,486.75
25685,2020-01-12 20:37:59,2020-02-04 14:41:17,BOLID,486.75
13517,2016-11-03 14:12:04,2016-11-06 01:17:44,SAVEA,486.5
14804,2019-09-15 08:54:56,2019-09-17 17:42:32,DRACD,486.5
16145,2019-11-10 18:54:59,2019-11-16 03:16:02,WOLZA,486.5
17197,2013-11-14 08:36:12,2013-11-23 13:44:36,BOLID,486.5
21231,2021-04-13 13:40:58,2021-04-15 14:20:00,LAUGB,486.5
23440,2019-06-09 15:42:23,2019-06-24 01:07:08,ANATR,486.5
13063,2018-02-16 16:00:50,2018-03-04 19:41:49,LAZYK,486.25
14081,2014-11-27 10:17:14,2014-12-15 09:13:57,PICCO,486.25
19978,2014-12-10 04:29:54,2014-12-13 03:14:57,HANAR,486.25
21222,2020-12-01 22:55:13,2020-12-07 20:12:25,DUMON,486.25
26494,2018-11-05 05:48:24,2018-11-05 06:15:46,WOLZA,486.25
26496,2017-05-10 11:34:51,2017-05-13 07:38:14,FRANK,486.25
12909,2015-12-27 17:06:51,2016-01-01 23:26:23,SANTG,486.0
16200,2016-01-08 18:54:57,2016-01-17 16:20:30,WOLZA,486.0
18192,2015-02-09 03:05:01,2015-02-16 14:24:21,MORGK,486.0
19214,2012-08-14 23:20:05,2012-08-22 11:51:47,ERNSH,486.0
22152,2017-03-11 07:05:01,2017-03-20 23:29:34,NORTS,486.0
23617,2021-02-24 12:07:40,2021-02-25 01:31:22,GOURL,486.0
12019,2021-12-22 23:34:59,2022-01-10 11:21:34,SPLIR,485.75
18721,2023-03-28 01:15:48,2023-03-30 02:01:54,QUICK,485.75
18922,2016-05-17 10:43:02,2016-06-01 09:01:20,CONSH,485.75
21689,2021-11-30 02:05:09,2021-12-07 10:29:33,MORGK,485.75
23507,2019-08-28 09:53:36,2019-08-29 15:28:05,REGGC,485.75
